"state","year","atopally","defense","offense","neutral","nonagg","consul","number","transyr","atopid1","atopid2","atopid3","atopid4","atopid5","atopid6","atopid7","atopid8","atopid9","atopid10","atopid11","atopid12","atopid13","atopid14","atopid15","atopid16","atopid17","atopid18","atopid19","atopid20","atopid21","atopid22","atopid23","atopid24","atopid25","atopid26","atopid27","atopid28","atopid29","atopid30","atopid31","atopid32","atopid33","atopid34","atopid35","atopid36","atopid37","atopid38","atopid39","atopid40","atopid41","atopid42","version"
372,2002,1,1,0,1,1,1,7,0,3740,4400,4455,4540,4665,4835,4930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
372,2003,1,1,0,1,1,1,7,0,3740,4400,4455,4540,4665,4835,4930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
373,1993,1,1,0,0,1,1,5,1,3740,4220,4400,4425,4535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
373,1994,1,1,0,0,1,1,6,1,3740,4220,4400,4425,4535,4550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
373,1995,1,1,0,0,1,1,7,1,3740,4220,4400,4425,4535,4550,4725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
373,1996,1,1,0,0,1,1,8,1,3740,4220,4400,4425,4535,4550,4725,4790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
373,1997,1,1,0,0,1,1,8,1,3740,4220,4400,4535,4550,4725,4790,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
373,1998,1,1,0,0,1,1,8,0,3740,4220,4400,4535,4550,4725,4790,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
373,1999,1,1,0,0,1,1,8,1,3740,4220,4400,4535,4550,4725,4790,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
373,2000,1,1,0,0,1,1,7,0,3740,4400,4535,4550,4725,4790,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
373,2001,1,1,0,0,1,1,7,0,3740,4400,4535,4550,4725,4790,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
373,2002,1,1,0,0,1,1,7,0,3740,4400,4535,4550,4725,4790,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
373,2003,1,1,0,0,1,1,7,0,3740,4400,4535,4550,4725,4790,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1932,1,0,0,1,1,0,1,1,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1933,1,0,0,1,1,0,1,0,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1934,1,0,0,1,1,0,1,0,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1935,1,0,0,1,1,0,1,0,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1936,1,0,0,1,1,0,1,0,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1937,1,0,0,1,1,0,1,0,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1938,1,0,0,1,1,0,1,0,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1939,1,0,0,1,1,0,1,1,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1940,1,0,0,0,1,0,1,1,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1941,1,0,0,0,1,0,1,1,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1948,1,1,0,0,0,1,1,1,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1949,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1950,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1951,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1952,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1953,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1954,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1955,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1956,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1957,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1958,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1959,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1960,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1961,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1962,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1963,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1964,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1965,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1966,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1967,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1968,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1969,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1970,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1971,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1972,1,1,0,0,1,1,2,1,3140,3710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1973,1,1,0,0,1,1,2,0,3140,3710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1974,1,1,0,0,1,1,2,0,3140,3710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1975,1,1,0,0,1,1,3,1,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1976,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1977,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1978,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1979,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1980,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1981,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1982,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1983,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1984,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1985,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1986,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1987,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1988,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1989,1,1,0,0,1,1,3,0,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1990,1,1,0,0,1,1,3,1,3140,3710,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1991,1,1,0,0,1,1,2,0,3140,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1992,1,1,0,1,1,1,3,1,3140,3740,4145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1993,1,0,0,1,1,1,2,0,3740,4145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1994,1,0,0,1,1,1,2,0,3740,4145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1995,1,0,0,1,1,1,3,1,3740,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1996,1,0,0,1,1,1,3,0,3740,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1997,1,0,0,1,1,1,3,0,3740,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1998,1,0,0,1,1,1,3,0,3740,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,1999,1,0,0,1,1,1,3,0,3740,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,2000,1,0,0,1,1,1,3,0,3740,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,2001,1,0,0,1,1,1,3,0,3740,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,2002,1,0,0,1,1,1,3,0,3740,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
375,2003,1,0,0,1,1,1,3,0,3740,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1855,1,0,0,0,0,1,1,1,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1856,1,0,0,0,0,1,1,1,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1975,1,0,0,0,1,0,1,1,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1976,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1977,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1978,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1979,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1980,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1981,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1982,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1983,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1984,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1985,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1986,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1987,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1988,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1989,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1990,1,0,0,0,1,0,1,1,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1991,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1992,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1993,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1994,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1995,1,0,0,0,1,1,2,1,3740,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1996,1,0,0,0,1,1,2,0,3740,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1997,1,0,0,0,1,1,2,0,3740,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1998,1,0,0,0,1,1,2,0,3740,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,1999,1,0,0,0,1,1,2,0,3740,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,2000,1,0,0,0,1,1,2,0,3740,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,2001,1,0,0,0,1,1,2,0,3740,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,2002,1,0,0,0,1,1,2,0,3740,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
380,2003,1,0,0,0,1,1,2,0,3740,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1942,1,1,1,0,0,0,1,1,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1943,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1944,1,1,1,0,0,0,1,0,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1945,1,1,1,0,0,0,1,1,2550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1949,1,1,0,0,1,1,1,1,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1950,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1951,1,1,0,0,1,1,1,1,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1952,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1953,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1954,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1955,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1956,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1957,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1958,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1959,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1960,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1961,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1962,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1963,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1964,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1965,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1966,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1967,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1968,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1969,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1970,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1971,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1972,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1973,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1974,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1975,1,1,0,0,1,1,2,1,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1976,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1977,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1978,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1979,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1980,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1981,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1982,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1983,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1984,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1985,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1986,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1987,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1988,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1989,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1990,1,1,0,0,1,1,2,1,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1991,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1992,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1993,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1994,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1995,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1996,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1997,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1998,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,1999,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,2000,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,2001,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,2002,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
385,2003,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1939,1,0,0,1,1,0,1,1,2450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1940,1,0,0,1,1,0,1,1,2450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1949,1,1,0,0,1,1,1,1,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1950,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1951,1,1,0,0,1,1,1,1,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1952,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1953,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1954,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1955,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1956,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1957,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1958,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1959,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1960,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1961,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1962,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1963,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1964,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1965,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1966,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1967,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1968,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1969,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1970,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1971,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1972,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1973,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1974,1,1,0,0,1,1,1,0,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1975,1,1,0,0,1,1,2,1,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
390,1976,1,1,0,0,1,1,3,1,3180,3740,3760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
